wacc_terminal,terminal_growth,target_operating_margin,year1_growth,year5_growth,year10_growth,sales_to_capital,fair_value_per_share,distance_to_market_price
0.12,0.02,0.18,0.0,0.02,0.015,1.8,115.9299487415207,-0.2800512584792898
0.1,0.015,0.14,0.0,0.02,0.015,1.8,116.71177906795562,0.5017790679556242
0.1,0.005,0.15,0.0,0.02,0.015,1.8,116.75760952308237,0.5476095230823717
0.11,0.005,0.17,0.0,0.02,0.015,1.8,115.49822624113716,-0.711773758862833
0.11,0.015,0.16,0.0,0.02,0.015,1.8,115.39710244180787,-0.8128975581921196
0.11,0.01,0.17,0.0,0.02,0.015,1.8,117.77178775537719,1.5617877553771962
0.11,0.0,0.18,0.0,0.02,0.015,1.8,117.8880387307535,1.6780387307534994
0.11,0.02,0.16,0.0,0.02,0.015,1.8,118.01365080765817,1.8036508076581725
0.1,0.0,0.15,0.0,0.02,0.015,1.8,114.37515602838538,-1.8348439716146174
0.1,0.01,0.14,0.0,0.02,0.015,1.8,113.96594451204543,-2.2440554879545687
0.12,0.015,0.18,0.0,0.02,0.015,1.8,113.70003209170721,-2.5099679082927793
0.11,0.0,0.17,0.0,0.02,0.015,1.8,113.43135213728259,-2.7786478627174063
0.11,0.01,0.16,0.0,0.02,0.015,1.8,113.0422089125426,-3.1677910874573882
0.1,0.01,0.15,0.0,0.02,0.015,1.8,119.40478007274567,3.1947800727456723
0.1,0.0,0.16,0.0,0.02,0.015,1.8,119.45228628977267,3.2422862897726787
0.11,0.02,0.15,0.0,0.02,0.015,1.8,112.95053699337909,-3.259463006620905
0.1,0.02,0.14,0.0,0.02,0.015,1.8,119.80084294335457,3.5908429433545734
0.11,0.005,0.18,0.0,0.02,0.015,1.8,120.08486152478123,3.874861524781238
0.11,0.015,0.17,0.0,0.02,0.015,1.8,120.28467153427405,4.07467153427406
0.09,0.0,0.14,0.0,0.02,0.015,1.8,120.54074468573585,4.330744685735851
0.12,0.01,0.18,0.0,0.02,0.015,1.8,111.67283513733132,-4.537164862668675
0.12,0.02,0.17,0.0,0.02,0.015,1.8,111.5198341273205,-4.690165872679501
0.1,0.005,0.14,0.0,0.02,0.015,1.8,111.50914517254681,-4.700854827453185
0.11,0.005,0.16,0.0,0.02,0.015,1.8,110.91159095749308,-5.298409042506918
0.11,0.015,0.15,0.0,0.02,0.015,1.8,110.50953334934168,-5.7004666506583135
0.1,0.005,0.16,0.0,0.02,0.015,1.8,122.00607387361792,5.796073873617928
0.1,0.015,0.15,0.0,0.02,0.015,1.8,122.36338245178113,6.153382451781141
0.11,0.01,0.18,0.0,0.02,0.015,1.8,122.50136659821176,6.291366598211766
0.12,0.005,0.18,0.0,0.02,0.015,1.8,109.82191617898809,-6.388083821011904
0.12,0.015,0.17,0.0,0.02,0.015,1.8,109.42182376900506,-6.788176230994935
0.11,0.02,0.17,0.0,0.02,0.015,1.8,123.07676462193724,6.86676462193725
0.1,0.0,0.14,0.0,0.02,0.015,1.8,109.2980257669981,-6.911974233001899
0.11,0.0,0.16,0.0,0.02,0.015,1.8,108.97466554381168,-7.235334456188312
0.09,0.005,0.14,0.0,0.02,0.015,1.8,123.52068792327906,7.310687923279062
0.11,0.01,0.15,0.0,0.02,0.015,1.8,108.31263006970799,-7.897369930292001
0.12,0.0,0.18,0.0,0.02,0.015,1.8,108.12524046717351,-8.084759532826482
0.1,0.0,0.17,0.0,0.02,0.015,1.8,124.52941655116,8.319416551160003
0.11,0.02,0.14,0.0,0.02,0.015,1.8,107.88742317910005,-8.32257682089994
0.1,0.01,0.16,0.0,0.02,0.015,1.8,124.84361563344598,8.633615633445984
0.12,0.01,0.17,0.0,0.02,0.015,1.8,107.51454162508196,-8.695458374918033
0.11,0.015,0.18,0.0,0.02,0.015,1.8,125.17224062674022,8.962240626740225
0.12,0.02,0.16,0.0,0.02,0.015,1.8,107.10971951312028,-9.100280486879711
0.1,0.02,0.15,0.0,0.02,0.015,1.8,125.69181012819605,9.48181012819606
0.11,0.005,0.15,0.0,0.02,0.015,1.8,106.32495567384895,-9.885044326151046
0.09,0.0,0.15,0.0,0.02,0.015,1.8,126.38887685806182,10.178876858061827
0.13,0.02,0.18,0.0,0.02,0.015,1.8,105.91445932018158,-10.295540679818416
0.12,0.005,0.17,0.0,0.02,0.015,1.8,105.77311010236956,-10.436889897630437
0.11,0.015,0.14,0.0,0.02,0.015,1.8,105.62196425687551,-10.588035743124479
0.09,0.01,0.14,0.0,0.02,0.015,1.8,126.87312406551519,10.663124065515191
0.1,0.005,0.17,0.0,0.02,0.015,1.8,127.25453822415349,11.044538224153499
0.12,0.015,0.16,0.0,0.02,0.015,1.8,105.14361544630292,-11.066384553697077
0.11,0.0,0.15,0.0,0.02,0.015,1.8,104.51797895034075,-11.692021049659246
0.1,0.015,0.16,0.0,0.02,0.015,1.8,128.01498583560672,11.804985835606729
0.11,0.02,0.18,0.0,0.02,0.015,1.8,128.1398784362163,11.929878436216299
0.13,0.015,0.18,0.0,0.02,0.015,1.8,104.20524244710253,-12.004757552897459
0.12,0.0,0.17,0.0,0.02,0.015,1.8,104.17679787321651,-12.033202126783479
0.11,0.01,0.14,0.0,0.02,0.015,1.8,103.58305122687344,-12.626948773126557
0.12,0.01,0.16,0.0,0.02,0.015,1.8,103.3562481128326,-12.853751887167391
0.09,0.005,0.15,0.0,0.02,0.015,1.8,129.59972841246787,13.389728412467875
0.1,0.0,0.18,0.0,0.02,0.015,1.8,129.60654681254726,13.396546812547271
0.12,0.02,0.15,0.0,0.02,0.015,1.8,102.69960489892007,-13.510395101079922
0.13,0.01,0.18,0.0,0.02,0.015,1.8,102.63846031344676,-13.571539686553237
0.1,0.01,0.17,0.0,0.02,0.015,1.8,130.28245119414626,14.072451194146268
0.13,0.02,0.17,0.0,0.02,0.015,1.8,102.03080179487415,-14.179198205125843
0.09,0.015,0.14,0.0,0.02,0.015,1.8,130.67255169338276,14.462551693382764
0.11,0.005,0.14,0.0,0.02,0.015,1.8,101.7383203902049,-14.471679609795089
0.12,0.005,0.16,0.0,0.02,0.015,1.8,101.724304025751,-14.485695974248998
0.13,0.005,0.18,0.0,0.02,0.015,1.8,101.19702075048343,-15.012979249516562
0.12,0.015,0.15,0.0,0.02,0.015,1.8,100.86540712360078,-15.344592876399219
0.1,0.02,0.16,0.0,0.02,0.015,1.8,131.58277731303755,15.37277731303756
0.13,0.015,0.17,0.0,0.02,0.015,1.8,100.42269025194842,-15.78730974805157
0.12,0.0,0.16,0.0,0.02,0.015,1.8,100.22835527925952,-15.981644720740476
0.09,0.0,0.16,0.0,0.02,0.015,1.8,132.2370090303878,16.027009030387816
0.11,0.0,0.14,0.0,0.02,0.015,1.8,100.06129235686986,-16.148707643130138
0.1,0.005,0.18,0.0,0.02,0.015,1.8,132.50300257468902,16.293002574689027
0.13,0.0,0.18,0.0,0.02,0.015,1.8,99.86646115390191,-16.343538846098085
0.09,0.01,0.15,0.0,0.02,0.015,1.8,133.21193641117463,17.00193641117464
0.12,0.01,0.15,0.0,0.02,0.015,1.8,99.19795460058323,-17.012045399416763
0.13,0.01,0.17,0.0,0.02,0.015,1.8,98.94858800426653,-17.261411995733468
0.1,0.015,0.17,0.0,0.02,0.015,1.8,133.6665892194323,17.456589219432303
0.12,0.02,0.14,0.0,0.02,0.015,1.8,98.28949028471988,-17.92050971528012
0.13,0.02,0.16,0.0,0.02,0.015,1.8,98.14714426956671,-18.062855730433284
0.12,0.005,0.15,0.0,0.02,0.015,1.8,97.67549794913243,-18.53450205086756
0.13,0.005,0.17,0.0,0.02,0.015,1.8,97.59241393639917,-18.617586063600825
0.09,0.02,0.14,0.0,0.02,0.015,1.8,135.01475469666002,18.804754696660027
0.09,0.005,0.16,0.0,0.02,0.015,1.8,135.6787689016566,19.468768901656617
0.1,0.01,0.18,0.0,0.02,0.015,1.8,135.72128675484652,19.511286754846523
0.13,0.015,0.16,0.0,0.02,0.015,1.8,96.64013805679431,-19.56986194320568
0.12,0.015,0.14,0.0,0.02,0.015,1.8,96.58719880089865,-19.622801199101346
0.13,0.0,0.17,0.0,0.02,0.015,1.8,96.34056095067547,-19.869439049324527
0.12,0.0,0.15,0.0,0.02,0.015,1.8,96.27991268530255,-19.930087314697445
0.13,0.01,0.16,0.0,0.02,0.015,1.8,95.25871569508628,-20.951284304913713
0.09,0.015,0.15,0.0,0.02,0.015,1.8,137.3057721430423,21.09577214304231
0.12,0.01,0.14,0.0,0.02,0.015,1.8,95.0396610883339,-21.170338911666093
0.1,0.02,0.17,0.0,0.02,0.015,1.8,137.47374449787907,21.263744497879074
0.09,0.0,0.17,0.0,0.02,0.015,1.8,138.0851412027138,21.875141202713806
0.13,0.02,0.15,0.0,0.02,0.015,1.8,94.26348674425928,-21.94651325574071
0.13,0.005,0.16,0.0,0.02,0.015,1.8,93.98780712231489,-22.222192877685103
0.12,0.005,0.14,0.0,0.02,0.015,1.8,93.62669187251389,-22.583308127486106
0.1,0.015,0.18,0.0,0.02,0.015,1.8,139.3181926032578,23.10819260325782
0.09,0.01,0.16,0.0,0.02,0.015,1.8,139.55074875683408,23.34074875683409
0.13,0.015,0.15,0.0,0.02,0.015,1.8,92.8575858616402,-23.35241413835979
0.13,0.0,0.16,0.0,0.02,0.015,1.8,92.814660747449,-23.395339252550997
0.12,0.0,0.14,0.0,0.02,0.015,1.8,92.33147009134557,-23.87852990865443
0.13,0.01,0.15,0.0,0.02,0.015,1.8,91.56884338590604,-24.64115661409396
0.09,0.005,0.17,0.0,0.02,0.015,1.8,141.75780939084547,25.547809390845472
0.09,0.02,0.15,0.0,0.02,0.015,1.8,141.9844415508911,25.774441550891098
0.13,0.005,0.15,0.0,0.02,0.015,1.8,90.38320030823063,-25.826799691769367
0.13,0.02,0.14,0.0,0.02,0.015,1.8,90.37982921895185,-25.83017078104814
0.13,0.0,0.15,0.0,0.02,0.015,1.8,89.28876054422253,-26.921239455777467
0.13,0.015,0.14,0.0,0.02,0.015,1.8,89.07503366648609,-27.1349663335139
0.1,0.02,0.18,0.0,0.02,0.015,1.8,143.36471168272055,27.15471168272056
0.09,0.0,0.18,0.0,0.02,0.015,1.8,143.93327337503973,27.72327337503974
0.09,0.015,0.16,0.0,0.02,0.015,1.8,143.93899259270185,27.728992592701857
0.13,0.01,0.14,0.0,0.02,0.015,1.8,87.87897107672582,-28.331028923274175
0.13,0.005,0.14,0.0,0.02,0.015,1.8,86.77859349414634,-29.43140650585366
0.09,0.01,0.17,0.0,0.02,0.015,1.8,145.88956110249356,29.679561102493565
0.13,0.0,0.14,0.0,0.02,0.015,1.8,85.76286034099607,-30.447139659003923
0.09,0.005,0.18,0.0,0.02,0.015,1.8,147.83684988003424,31.626849880034243
0.09,0.02,0.16,0.0,0.02,0.015,1.8,148.95412840512216,32.74412840512217
0.09,0.015,0.17,0.0,0.02,0.015,1.8,150.57221304236145,34.36221304236146
0.09,0.01,0.18,0.0,0.02,0.015,1.8,152.228373448153,36.018373448153014
0.09,0.02,0.17,0.0,0.02,0.015,1.8,155.92381525935326,39.71381525935327
0.09,0.015,0.18,0.0,0.02,0.015,1.8,157.20543349202094,40.99543349202095
0.09,0.02,0.18,0.0,0.02,0.015,1.8,162.89350211358433,46.68350211358434
