filing_date,report_date,form,accession_number,primary_document,description
2026-06-04,2026-05-03,10-Q,0001397187-26-000078,lulu-20260503.htm,10-Q
2026-06-04,2026-06-04,8-K,0001397187-26-000077,lulu-20260604.htm,8-K
2026-05-27,2026-05-26,8-K,0001213900-26-061531,ea0292191-8k_lululemon.htm,CURRENT REPORT
2026-04-28,2026-04-26,8-K,0001213900-26-048264,ea0287949-8k_lululemon.htm,CURRENT REPORT
2026-04-22,2026-04-21,8-K,0001397187-26-000070,lulu-20260421.htm,8-K
2026-03-17,2026-02-01,10-K,0001397187-26-000020,lulu-20260201.htm,10-K
2026-03-17,2026-03-17,8-K,0001397187-26-000019,lulu-20260317.htm,8-K
2026-03-17,2026-03-13,8-K,0001397187-26-000017,lulu-20260313.htm,8-K
2026-01-12,2026-01-12,8-K,0001397187-26-000005,lulu-20260112.htm,8-K
2025-12-29,2025-12-29,8-K,0001213900-25-126119,ea0271178-8k_lulu.htm,CURRENT REPORT
2025-12-11,2025-11-02,10-Q,0001397187-25-000055,lulu-20251102.htm,10-Q
2025-12-11,2025-12-03,8-K,0001397187-25-000054,lulu-20251203.htm,8-K
2025-11-21,2025-11-17,8-K,0001397187-25-000047,lulu-20251117.htm,8-K
2025-10-21,2025-10-15,8-K,0001397187-25-000045,lulu-20251015.htm,8-K
2025-09-04,2025-08-03,10-Q,0001397187-25-000039,lulu-20250803.htm,10-Q
2025-09-04,2025-09-04,8-K,0001397187-25-000038,lulu-20250904.htm,8-K
2025-06-17,2025-06-11,8-K,0001397187-25-000029,lulu-20250611.htm,VOTING RESULTS
2025-06-05,2025-05-04,10-Q,0001397187-25-000027,lulu-20250504.htm,10-Q
2025-06-05,2025-06-05,8-K,0001397187-25-000026,lulu-20250605.htm,8-K
2025-04-29,2025-06-11,DEF 14A,0001397187-25-000017,lulu-20250429.htm,DEF 14A
2025-03-27,2025-02-02,10-K,0001397187-25-000013,lulu-20250202.htm,10-K
2025-03-27,2025-03-27,8-K,0001397187-25-000012,lulu-20250327.htm,8-K
2025-01-13,2025-01-13,8-K,0001397187-25-000004,lulu-20250113.htm,8-K
2024-12-05,2024-10-27,10-Q,0001397187-24-000041,lulu-20241027.htm,10-Q
2024-12-05,2024-12-03,8-K,0001397187-24-000040,lulu-20241203.htm,8-K
2024-08-29,2024-07-28,10-Q,0001397187-24-000034,lulu-20240728.htm,10-Q
2024-08-29,2024-08-29,8-K,0001397187-24-000033,lulu-20240829.htm,8-K
2024-06-12,2024-06-06,8-K,0001397187-24-000027,lulu-20240606.htm,VOTING RESULTS
2024-06-05,2024-04-28,10-Q,0001397187-24-000024,lulu-20240428.htm,10-Q
2024-06-05,2024-05-29,8-K,0001397187-24-000023,lulu-20240529.htm,8-K
2024-05-21,2024-05-15,8-K,0001397187-24-000016,lulu-20240515.htm,8-K
2024-04-25,2024-06-06,DEF 14A,0001397187-24-000013,lulu-20240424.htm,DEF 14A
2024-03-21,2024-01-28,10-K,0001397187-24-000010,lulu-20240128.htm,10-K
2024-03-21,2024-03-21,8-K,0001397187-24-000009,lulu-20240321.htm,8-K
2024-01-08,2024-01-08,8-K,0001397187-24-000002,lulu-20240108.htm,8-K
2023-12-07,2023-10-29,10-Q,0001397187-23-000052,lulu-20231029.htm,10-Q
2023-12-07,2023-11-29,8-K,0001397187-23-000051,lulu-20231129.htm,8-K
2023-09-13,2023-09-07,8-K,0001397187-23-000046,lulu-20230907.htm,8-K
2023-08-31,2023-07-30,10-Q,0001397187-23-000044,lulu-20230730.htm,10-Q
2023-08-31,2023-08-31,8-K,0001397187-23-000043,lulu-20230831.htm,8-K
2023-06-13,2023-06-07,8-K,0001397187-23-000034,lulu-20230607.htm,VOTING RESULTS
2023-06-01,2023-04-30,10-Q,0001397187-23-000027,lulu-20230430.htm,10-Q
2023-06-01,2023-06-01,8-K,0001397187-23-000026,lulu-20230601.htm,8-K
2023-04-27,,DEF 14A,0001397187-23-000017,lulu-20230427.htm,DEF 14A
2023-03-28,2023-01-29,10-K,0001397187-23-000012,lulu-20230129.htm,10-K
2023-03-28,2023-03-28,8-K,0001397187-23-000011,lulu-20230328.htm,8-K
2023-02-24,2023-02-20,8-K,0001397187-23-000004,lulu-20230220.htm,KOURTNEY GIBSON NOT STANDING FOR RE-ELECTION
2023-01-09,2023-01-09,8-K,0001397187-23-000002,lulu-20230109.htm,8-K
2022-12-08,2022-10-30,10-Q,0001397187-22-000049,lulu-20221030.htm,10-Q
2022-12-08,2022-12-08,8-K,0001397187-22-000048,lulu-20221208.htm,8-K
2022-11-08,2022-11-03,8-K,0001397187-22-000042,lulu-20221103.htm,8-K
2022-09-01,2022-07-31,10-Q,0001397187-22-000040,lulu-20220731.htm,10-Q
2022-09-01,2022-09-01,8-K,0001397187-22-000039,lulu-20220901.htm,8-K
2022-06-14,2022-06-08,8-K,0001397187-22-000033,lulu-20220608.htm,VOTING RESULTS
2022-06-02,2022-05-01,10-Q,0001397187-22-000031,lulu-20220501.htm,10-Q
2022-06-02,2022-06-02,8-K,0001397187-22-000030,lulu-20220602.htm,8-K
2022-04-27,2022-06-08,DEF 14A,0001397187-22-000021,lulu-2022def14a.htm,DEF 14A
2022-04-21,2022-04-20,8-K,0001397187-22-000016,lulu-20220420.htm,8-K
2022-03-29,2022-01-30,10-K,0001397187-22-000014,lulu-20220130.htm,10-K
2022-03-29,2022-03-23,8-K,0001397187-22-000013,lulu-20220323.htm,8-K
2022-01-27,2022-01-25,8-K,0001397187-22-000008,lulu-20220125.htm,8-K
2022-01-10,2022-01-10,8-K,0001397187-22-000002,lulu-20220110.htm,8-K
2021-12-17,2021-12-14,8-K,0001397187-21-000041,lulu-20211214.htm,8-K
2021-12-09,2021-10-31,10-Q,0001397187-21-000039,lulu-20211031.htm,10-Q
2021-12-09,2021-12-09,8-K,0001397187-21-000038,lulu-20211209.htm,8-K
2021-12-03,2021-11-29,8-K,0001397187-21-000033,lulu-20211129.htm,STEPHANIE FERRIS NOT STANDING FOR RE-ELECTION
2021-10-04,2021-10-01,8-K,0001397187-21-000030,lulu-20211001.htm,SHARE REPURCHASE PROGRAM
2021-09-08,2021-08-01,10-Q,0001397187-21-000027,lulu-20210801.htm,10-Q
2021-09-08,2021-09-08,8-K,0001397187-21-000026,lulu-20210908.htm,8-K
2021-06-14,2021-06-09,8-K,0001397187-21-000020,lulu-20210609.htm,VOTING RESULTS
2021-06-03,2021-05-02,10-Q,0001397187-21-000018,lulu-20210502.htm,10-Q
2021-06-03,2021-06-03,8-K,0001397187-21-000017,lulu-20210603.htm,8-K
2021-04-27,2021-06-09,DEF 14A,0001397187-21-000012,lulu-2021def14a.htm,DEF 14A
2021-03-30,2021-01-31,10-K,0001397187-21-000009,lulu-20210131.htm,10-K
2021-03-30,2021-03-30,8-K,0001397187-21-000008,lulu-20210330.htm,8-K
2021-01-11,2021-01-11,8-K,0001397187-21-000002,lulu-20210111.htm,8-K
2020-12-10,2020-11-01,10-Q,0001397187-20-000057,lulu-20201101.htm,10-Q
2020-12-10,2020-12-10,8-K,0001397187-20-000056,lulu-20201210.htm,8-K
2020-11-20,2020-11-18,8-K,0001397187-20-000050,lulu-20201118.htm,8-K
2020-10-30,2020-10-27,8-K,0001397187-20-000048,lulu-20201027.htm,8-K
2020-09-22,2020-09-22,8-K,0001397187-20-000045,lulu-20200922.htm,SHARE REPURCHASE PROGRAM
2020-09-08,2020-08-02,10-Q,0001397187-20-000043,lulu-20200802.htm,10-Q
2020-09-08,2020-09-08,8-K,0001397187-20-000042,lulu-20200908.htm,8-K
2020-07-08,2020-07-07,8-K,0001397187-20-000036,lulu-20200707x8k.htm,COMPLETION OF ACQUISITION
2020-07-01,2020-06-26,8-K,0001397187-20-000034,lulu-20200626x8k.htm,8-K
2020-06-11,2020-05-03,10-Q,0001397187-20-000032,lulu-20200503x10q.htm,10-Q
2020-06-11,2020-06-11,8-K,0001397187-20-000031,lulu-20200503x8k.htm,8-K
2020-06-08,2020-06-03,8-K,0001397187-20-000025,lulu-20200603x8k.htm,8-K
2020-05-22,2020-05-21,8-K,0001397187-20-000023,lulu-20200521x8k.htm,8-K
2020-04-20,2020-06-03,DEF 14A,0001397187-20-000020,lulu-2020def14a.htm,DEF 14A
2020-04-16,2020-04-13,8-K,0001397187-20-000016,lulu-20200413x8k.htm,8-K
2020-04-03,2020-04-02,8-K,0001397187-20-000014,lulu-20200402x8k.htm,8-K
2020-03-26,2020-02-02,10-K,0001397187-20-000012,lulu-20200202x10k.htm,10-K
2020-03-26,2020-03-26,8-K,0001397187-20-000011,lulu-20200202x8k.htm,8-K
2020-03-17,2020-03-15,8-K,0001397187-20-000004,lulu-20200315x8k.htm,8-K
2020-01-13,2020-01-13,8-K,0001397187-20-000002,lulu-20200113x8k.htm,8-K
2019-12-11,2019-11-03,10-Q,0001397187-19-000072,lulu-20191103x10q.htm,10-Q
2019-12-11,2019-12-11,8-K,0001397187-19-000071,lulu-20191103x8k.htm,8-K
2019-12-09,2019-12-08,8-K,0001397187-19-000066,lulu-20191208x8k.htm,8-K
2019-09-05,2019-08-04,10-Q,0001397187-19-000064,lulu-20190804x10q.htm,10-Q
2019-09-05,2019-09-05,8-K,0001397187-19-000063,lulu-20190804x8k.htm,8-K
2019-07-17,2019-07-11,8-K,0001397187-19-000057,lulu-20190711x8k.htm,8-K
2019-07-10,2019-07-10,8-K,0001397187-19-000055,lulu-20190710x8k.htm,8-K
2019-06-12,2019-05-05,10-Q,0001397187-19-000044,lulu-20190505x10q.htm,10-Q
2019-06-12,2019-06-12,8-K,0001397187-19-000043,lulu-20190505x8k.htm,8-K
2019-06-11,2019-06-05,8-K,0001397187-19-000038,lulu-20190605x8k.htm,VOTING RESULTS
2019-04-24,2019-04-24,8-K,0001397187-19-000034,lulu-20190424x8k.htm,8-K
2019-04-24,2019-06-05,DEF 14A,0001397187-19-000031,lulu-2019def14a.htm,DEF 14A
2019-04-02,2019-03-28,8-K,0001397187-19-000018,lulu-20190328x8k.htm,STOCK REPURCHASE AGREEMENT AND PRESS RELEASE
2019-03-27,2019-02-03,10-K,0001397187-19-000011,lulu-20190203x10k.htm,10-K
2019-03-27,2019-03-27,8-K,0001397187-19-000010,lulu-20190203x8k.htm,8-K
2019-01-14,2019-01-14,8-K,0001397187-19-000002,lulu-20190114x8k.htm,8-K
2018-12-06,2018-10-28,10-Q,0001397187-18-000053,lulu-20181028x10q.htm,10-Q
2018-12-06,2018-12-06,8-K,0001397187-18-000052,lulu-20181028x8k.htm,8-K
2018-08-30,2018-07-29,10-Q,0001397187-18-000047,lulu-20180729x10q.htm,10-Q
2018-08-30,2018-08-30,8-K,0001397187-18-000046,lulu-20180729x8k.htm,8-K
2018-07-24,2018-07-18,8-K,0001397187-18-000042,lulu-20180718x8k.htm,8-K
2018-06-12,2018-06-07,8-K,0001397187-18-000040,lulu-20180607x8k.htm,STOCK REPURCHASE AGREEMENT AND PRESS RELEASE
2018-06-11,2018-06-06,8-K,0001397187-18-000037,lulu-20180606ax8k.htm,VOTING RESULTS
2018-06-06,2018-06-06,8-K,0001397187-18-000034,lulu-20180606x8k.htm,AMENDED CREDIT AGREEMENT AND SHARE REPURCHASE
2018-05-31,2018-04-29,10-Q,0001397187-18-000030,lulu-20180429x10q.htm,10-Q
2018-05-31,2018-05-31,8-K,0001397187-18-000029,lulu-20180429x8k.htm,8-K
2018-04-27,2018-06-06,DEF 14A,0001397187-18-000022,lulu-2018def14a.htm,DEF 14A
2018-04-16,2018-04-10,8-K,0001397187-18-000018,lulu-20180410x8k.htm,8-K
2018-03-27,2018-01-28,10-K,0001397187-18-000013,lulu-20180128x10k.htm,10-K
2018-03-27,2018-03-27,8-K,0001397187-18-000012,lulu-20180128x8k.htm,8-K
2018-02-20,2018-02-14,8-K,0001397187-18-000007,lulu-20180214x8k.htm,GLENN MURPHY COMPENSATION
2018-02-05,2018-02-02,8-K,0001397187-18-000005,lulu-20180202x8k.htm,8-K
2018-01-08,2018-01-08,8-K,0001397187-18-000002,lulu-20180108x8k.htm,8-K
2017-12-06,2017-10-29,10-Q,0001397187-17-000048,lulu-20171029x10q.htm,10-Q
2017-12-06,2017-11-29,8-K,0001397187-17-000047,lulu-20171029x8k.htm,8-K
2017-11-09,2017-11-06,8-K,0001397187-17-000042,lulu-20171106x8k.htm,8-K
2017-08-31,2017-07-30,10-Q,0001397187-17-000039,lulu-20170730x10q.htm,10-Q
2017-08-31,2017-08-25,8-K,0001397187-17-000038,lulu-20170825x8k.htm,8-K
2017-08-31,2017-08-31,8-K,0001397187-17-000037,lulu-20170730x8k.htm,8-K
2017-06-14,2017-06-08,8-K,0001397187-17-000029,lulu-20170608x8k.htm,VOTING RESULTS
2017-06-01,2017-04-30,10-Q,0001397187-17-000027,lulu-20170430x10q.htm,10-Q
2017-06-01,2017-06-01,8-K,0001397187-17-000026,lulu-20170430x8k.htm,8-K
2017-05-16,2017-05-12,8-K,0001397187-17-000021,lulu-20170512x8k.htm,HASELDEN APPOINTMENT AS CHIEF OPERATING OFFICER
2017-05-01,2017-04-25,8-K,0001397187-17-000019,lulu-20170425x8k.htm,MIGUEL ALMEIDA RESIGNATION
2017-04-25,2017-06-08,DEF 14A,0001397187-17-000015,lulu-2017def14a.htm,DEF 14A
2017-04-07,2017-04-04,8-K,0001397187-17-000010,lulu-20170404x8k.htm,8-K
2017-03-29,2017-01-29,10-K,0001397187-17-000008,lulu-20170129x10k.htm,10-K
2017-03-29,2017-03-29,8-K,0001397187-17-000007,lulu-20170129x8k.htm,8-K
2017-01-09,2017-01-09,8-K,0001397187-17-000002,lulu-20170109x8k.htm,8-K
2016-12-21,2016-12-15,8-K,0001397187-16-000137,lulu-20161215x8k.htm,8-K
2016-12-07,2016-10-30,10-Q,0001397187-16-000134,lulu-20161030x10q.htm,10-Q
2016-12-07,2016-12-01,8-K,0001397187-16-000133,lulu-20161030x8k.htm,8-K
2016-09-01,2016-07-31,10-Q,0001397187-16-000127,lulu-20160731x10q.htm,10-Q
2016-09-01,2016-09-01,8-K,0001397187-16-000126,lulu-20160731x8k.htm,8-K
2016-08-09,2016-08-03,8-K,0001397187-16-000120,lulu-20160803x8k.htm,RHODA PITCHER RESIGNATION FROM LULULEMON BOARD OF DIRECTORS
2016-07-15,2016-07-15,8-K,0001397187-16-000118,lulu-20160715x8k.htm,8-K
2016-06-08,2016-05-01,10-Q,0001397187-16-000108,lulu-20160501x10q.htm,10-Q
2016-06-08,2016-06-08,8-K,0001397187-16-000107,lulu-20160501x8k.htm,8-K
2016-06-06,2016-06-02,8-K,0001397187-16-000101,lulu-20160602x8k.htm,8-K
2016-04-27,2016-04-25,8-K,0001397187-16-000099,lulu-20160425x8k.htm,ROANN COSTIN RESIGNATION FROM LULULEMON BOARD OF DIRECTORS
2016-04-19,2016-06-02,DEF 14A,0001397187-16-000096,lulu-2016def14a.htm,DEF 14A
2016-04-19,2016-04-14,8-K,0001397187-16-000093,lulu-20160419x8k.htm,JON MCNEILL JOINS LULULEMON ATHLETICA BOARD OF DIRECTORS
2016-03-30,2016-01-31,10-K,0001397187-16-000089,lulu-20160131x10k.htm,10-K
2016-03-30,2016-03-30,8-K,0001397187-16-000088,lulu-20160131x8k.htm,8-K
2016-02-03,2016-01-29,8-K,0001397187-16-000081,lulu-20160202x8k.htm,8-K
2016-01-11,2016-01-11,8-K,0001397187-16-000074,lulu-20160111x8k.htm,8-K
2015-12-09,2015-11-01,10-Q,0001397187-15-000071,lulu-20151101x10q.htm,10-Q
2015-12-09,2015-12-09,8-K,0001397187-15-000070,lulu-20151101x8k.htm,8-K
2015-10-23,2015-10-19,8-K,0001397187-15-000064,lulu-20151019x8k.htm,8-K
2015-09-10,2015-08-02,10-Q,0001397187-15-000060,lulu-20150802x10q.htm,10-Q
2015-09-10,2015-09-10,8-K,0001397187-15-000059,lulu-20150802x8k.htm,8-K
2015-06-11,2015-06-10,8-K,0001397187-15-000052,lulu-20150610x8k.htm,PROSPECTUS SUPPLEMENT 8-K
2015-06-09,2015-05-03,10-Q,0001397187-15-000045,lulu-20150503x10q.htm,10-Q
2015-06-09,2015-06-09,8-K,0001397187-15-000044,lulu-20150503x8k.htm,8-K
2015-06-05,2015-06-03,8-K,0001397187-15-000039,lulu-20150603x8k.htm,8-K
2015-05-18,2015-05-12,8-K,0001397187-15-000037,lulu-20150513x8k.htm,8-K
2015-04-21,2015-06-03,DEF 14A,0001397187-15-000034,lulu-2015def14a.htm,DEF 14A
2015-03-26,2015-02-01,10-K,0001397187-15-000016,lulu-20150201x10k.htm,10-K
2015-03-26,2015-03-26,8-K,0001397187-15-000015,lulu-20150201x8k.htm,8-K
2015-02-05,2015-02-01,8-K,0001397187-15-000009,lulu-20150202x8k.htm,8-K
2015-01-12,2015-01-12,8-K,0001397187-15-000004,lulu-20150112x8k.htm,8-K
2015-01-07,2015-01-02,8-K,0001397187-15-000002,lulu-20150107x8k.htm,8-K
2014-12-11,2014-11-02,10-Q,0001397187-14-000077,lulu-20141102x10q.htm,10-Q
2014-12-11,2014-12-11,8-K,0001397187-14-000076,lulu-20141102x8k.htm,8-K
2014-09-11,2014-08-03,10-Q,0001397187-14-000058,lulu-20140803x10q.htm,10-Q
2014-09-11,2014-09-09,8-K,0001397187-14-000057,lulu-20140803x8k.htm,8-K
2014-08-07,2014-08-07,8-K,0001193125-14-300979,d770619d8k.htm,8-K
2014-06-13,2014-06-11,8-K,0001397187-14-000041,lulu-20140611x8k.htm,8-K
2014-06-12,2014-05-04,10-Q,0001397187-14-000039,lulu-20140504x10q.htm,10-Q
2014-06-12,2014-06-11,8-K,0001397187-14-000037,lulu-20140504x8k.htm,8-K
2014-04-30,2014-06-11,DEF 14A,0001397187-14-000032,lulu-2014def14a.htm,DEF 14A
2014-03-27,2014-02-02,10-K,0001397187-14-000021,lulu-20140202x10k.htm,10-K
2014-03-27,2014-03-27,8-K,0001397187-14-000019,lulu-20140202x8k.htm,8-K
2014-01-21,2014-01-20,8-K,0001397187-14-000007,lulu-20140120x8k.htm,8-K
2014-01-13,2014-01-13,8-K,0001397187-14-000005,lulu-20140113x8k.htm,8-K
2013-12-12,2013-11-03,10-Q,0001397187-13-000047,lulu-20131103x10q.htm,10-Q
2013-12-12,2013-12-12,8-K,0001397187-13-000046,lulu-201312128k.htm,8-K
2013-12-11,2013-12-09,8-K,0001397187-13-000040,lulu-20131209x8k.htm,8-K
2013-09-12,2013-08-04,10-Q,0001397187-13-000022,lulu-201384x10q.htm,10-Q
2013-09-12,2013-09-12,8-K,0001397187-13-000020,lulu-201384x8xk.htm,8-K
2013-07-05,2013-07-03,8-K,0001193125-13-283129,d564174d8k.htm,8-K
2013-06-14,2013-06-11,8-K,0001193125-13-259797,d554166d8k.htm,8-K- RESULTS OF 2013 ANNUAL SH MEETING
2013-06-10,2013-05-05,10-Q,0001193125-13-253430,d534167d10q.htm,10-Q
2013-06-10,2013-06-10,8-K,0001193125-13-253334,d551549d8k.htm,"FORM 8-K PRESS RELEASE ISSUED ON JUNE 10, 2013"
2013-04-30,2013-06-11,DEF 14A,0001193125-13-187768,d521295ddef14a.htm,DEF 14A
2013-04-04,2013-04-03,8-K,0001193125-13-140668,d516336d8k.htm,FORM 8-K
2013-04-03,2013-04-03,8-K,0001193125-13-140619,d516330d8k.htm,FORM 8-K
2013-03-21,2013-02-03,10-K,0001193125-13-118393,d475380d10k.htm,10-K
2013-03-21,2013-03-21,8-K,0001193125-13-118207,d505115d8k.htm,FORM 8-K
2013-03-19,2013-03-13,8-K,0001193125-13-115243,d504378d8k.htm,FORM 8-K
2013-02-04,2013-01-31,8-K,0001193125-13-035516,d477901d8k.htm,FORM 8-K
2013-01-14,2013-01-14,8-K,0001193125-13-011928,d466930d8k.htm,FORM 8-K
2013-01-07,2013-01-04,8-K,0001193125-13-004128,d458785d8k.htm,FORM 8-K
2012-12-18,2012-12-12,8-K,0001193125-12-506714,d456690d8k.htm,FORM 8-K
2012-12-12,2012-12-10,8-K,0001193125-12-498890,d453962d8k.htm,8-K
2012-12-06,2012-10-28,10-Q,0001193125-12-492935,d423946d10q.htm,FORM 10-Q
2012-12-06,2012-12-04,8-K,0001193125-12-492839,d446884d8k.htm,FORM 8-K
2012-09-07,2012-07-29,10-Q,0001193125-12-383973,d391957d10q.htm,FORM 10-Q
2012-09-07,2012-09-07,8-K,0001193125-12-383836,d407530d8k.htm,FORM 8-K
